"","region","site","lat","long","elev","canopy","MAT","MAP","species","temprange_pos","pptrange_pos"
"907","RP","RP-8-1",48.597275,-120.519379,908,"closed",5.6,571,"RUBSPE",-0.614193185018305,-0.970531741593523
"908","RP","RP-8-1",48.597275,-120.519379,908,"closed",5.6,571,"SAMRAC",-0.15915915915916,-0.883346335643155
"909","RP","RP-8-1",48.597275,-120.519379,908,"closed",5.6,571,"VACDEL",0.226993865030676,-1.49143410618076
"910","RP","RP-8-1",48.597275,-120.519379,908,"closed",5.6,571,"ERIPER",0.419507079181961,-1.03469120409097
"911","RP","RP-8-1",48.597275,-120.519379,908,"closed",5.6,571,"ANEOCC",0.54066985645933,-1.06893685511019
"912","RP","RP-8-1",48.597275,-120.519379,908,"closed",5.6,571,"MAIRAC",-0.514629948364888,-0.897948155028287
"913","RP","RP-8-1",48.597275,-120.519379,908,"closed",5.6,571,"LUPLAT",-0.412698412698413,-0.938323160938002
"914","RP","RP-8-1",48.597275,-120.519379,908,"closed",5.6,571,"TELGRA",-0.853997682502897,-1.17789158047236
"915","RP","RP-8-1",48.597275,-120.519379,908,"closed",5.6,571,"CARSPE",0.374045801526718,-1.00745296816461
"916","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"ABILAS",0.66647823629169,-0.978915903813819
"917","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"PICENG",0.451414514145142,-0.742726647062504
"918","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"PINCON",-0.0437654830718411,-0.90268204974528
"919","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"MAHAQU",-0.706293706293706,-0.866118921749947
"920","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"RUBSPE",-0.614193185018305,-0.970531741593523
"921","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"SAMRAC",-0.15915915915916,-0.883346335643155
"922","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"VACDEL",0.226993865030676,-1.49143410618076
"923","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"ERIPER",0.419507079181961,-1.03469120409097
"924","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"ANEOCC",0.54066985645933,-1.06893685511019
"925","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"MAIRAC",-0.514629948364888,-0.897948155028287
"926","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"LUPLAT",-0.412698412698413,-0.938323160938002
"927","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"TELGRA",-0.853997682502897,-1.17789158047236
"928","RP","RP-8-2",48.597325,-120.519601,904,"open",5.6,571,"CARSPE",0.374045801526718,-1.00745296816461
"929","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"ABILAS",0.0107405313736577,-0.104593130321064
"930","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"PICENG",-0.261992619926199,0.282112244259527
"931","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"PINCON",-0.522708505367465,-0.289106982319448
"932","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"MAHAQU",-1.33028509951587,-0.329939933550467
"933","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"RUBSPE",-1.26753027316249,-0.439519560407498
"934","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"SAMRAC",-0.73973973973974,-0.131659859575054
"935","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"VACDEL",-0.662576687116564,-0.830377141473455
"936","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"ERIPER",-0.188778185631882,-0.689988794015057
"937","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"ANEOCC",-0.313213102686787,-0.821389844980864
"938","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"MAIRAC",-1.08507499385296,-0.344709955247826
"939","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"LUPLAT",-0.873015873015873,-0.412142627690331
"940","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"TELGRA",-1.5260718424102,-0.626023381961524
"941","RP","RP-9-5",48.507712,-120.733813,1495,"closed",2.7,1390,"CARSPE",-0.25845147219193,-0.35111093302346
"942","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"ABILAS",0.0107405313736577,-0.102458031973096
"943","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"PICENG",-0.261992619926199,0.284614903334794
"944","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"PINCON",-0.522708505367465,-0.287608630506443
"945","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"MAHAQU",-1.33028509951587,-0.328630583151934
"946","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"RUBSPE",-1.26753027316249,-0.438222827364309
"947","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"SAMRAC",-0.73973973973974,-0.129824239364875
"948","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"VACDEL",-0.662576687116564,-0.828762838751337
"949","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"ERIPER",-0.188778185631882,-0.689147029887888
"950","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"ANEOCC",-0.313213102686787,-0.820785334577617
"951","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"MAIRAC",-1.08507499385296,-0.343358946212953
"952","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"LUPLAT",-0.873015873015873,-0.410857693543206
"953","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"TELGRA",-1.5260718424102,-0.624675718473097
"954","RP","RP-9-6",48.507858,-120.734086,1507,"open",2.7,1392,"CARSPE",-0.25845147219193,-0.349508144170857
"955","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"ABILAS",-0.0344827586206894,-0.0779044009714679
"956","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"PICENG",-0.311193111931119,0.31339548270037
"957","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"PINCON",-0.555739058629232,-0.270377584656877
"958","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"MAHAQU",-1.3733189887036,-0.313573053568798
"959","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"RUBSPE",-1.31258800337933,-0.423310397367632
"960","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"SAMRAC",-0.77977977977978,-0.108714606947823
"961","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"VACDEL",-0.723926380368098,-0.81019835744698
"962","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"ERIPER",-0.230728893550079,-0.679466742425438
"963","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"ANEOCC",-0.372101582627898,-0.813833464940286
"964","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"MAIRAC",-1.12441603147283,-0.327822342311914
"965","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"LUPLAT",-0.904761904761905,-0.396080950851269
"966","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"TELGRA",-1.57242178447277,-0.609177588356187
"967","RP","RP-10-5",48.508804,-120.740287,1628,"closed",2.5,1415,"CARSPE",-0.302071973827699,-0.331076072365916
"968","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"ABILAS",-0.0344827586206894,-0.0800394993194355
"969","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"PICENG",-0.311193111931119,0.310892823625103
"970","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"PINCON",-0.555739058629232,-0.271875936469883
"971","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"MAHAQU",-1.3733189887036,-0.314882403967332
"972","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"RUBSPE",-1.31258800337933,-0.424607130410821
"973","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"SAMRAC",-0.77977977977978,-0.110550227158001
"974","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"VACDEL",-0.723926380368098,-0.811812660169098
"975","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"ERIPER",-0.230728893550079,-0.680308506552608
"976","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"ANEOCC",-0.372101582627898,-0.814437975343532
"977","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"MAIRAC",-1.12441603147283,-0.329173351346787
"978","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"LUPLAT",-0.904761904761905,-0.397365884998394
"979","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"TELGRA",-1.57242178447277,-0.610525251844614
"980","RP","RP-10-6",48.508847,-120.739843,1633,"open",2.5,1413,"CARSPE",-0.302071973827699,-0.33267886121852
"981","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"ABILAS",0.372526851328434,-0.528410152392644
"982","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"PICENG",0.131611316113161,-0.214665582181067
"983","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"PINCON",-0.258464079273328,-0.586529817201079
"984","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"MAHAQU",-0.986013986013986,-0.589845987659372
"985","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"RUBSPE",-0.907068431427767,-0.696921069480577
"986","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"SAMRAC",-0.41941941941942,-0.496030471295489
"987","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"VACDEL",-0.171779141104294,-1.15081623181387
"988","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"ERIPER",0.146827477713686,-0.857078973258206
"989","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"ANEOCC",0.157894736842105,-0.941385160025238
"990","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"MAIRAC",-0.770346692894025,-0.612885248670101
"991","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"LUPLAT",-0.619047619047619,-0.667202055894635
"992","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"TELGRA",-1.15527230590962,-0.893534584414272
"993","RP","RP-11-1",48.582686,-120.621539,1111,"closed",4.3,993,"CARSPE",0.0905125408942204,-0.669264520265261
"994","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"ABILAS",0.372526851328434,-0.52734260321866
"995","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"PICENG",0.131611316113161,-0.213414252643433
"996","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"PINCON",-0.258464079273328,-0.585780641294576
"997","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"MAHAQU",-0.986013986013986,-0.589191312460106
"998","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"RUBSPE",-0.907068431427767,-0.696272702958983
"999","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"SAMRAC",-0.41941941941942,-0.4951126611904
"1000","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"VACDEL",-0.171779141104294,-1.15000908045281
"1001","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"ERIPER",0.146827477713686,-0.856658091194621
"1002","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"ANEOCC",0.157894736842105,-0.941082904823615
"1003","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"MAIRAC",-0.770346692894025,-0.612209744152664
"1004","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"LUPLAT",-0.619047619047619,-0.666559588821073
"1005","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"TELGRA",-1.15527230590962,-0.892860752670058
"1006","RP","RP-11-2",48.582518,-120.621571,1108,"open",4.3,994,"CARSPE",0.0905125408942204,-0.66846312583896
"1007","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"ABILAS",-0.124929338609384,-0.0330673356641471
"1008","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"PICENG",-0.409594095940959,0.365951323280987
"1009","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"PINCON",-0.621800165152766,-0.238912196583758
"1010","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"MAHAQU",-1.45938676707907,-0.286076695199594
"1011","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"RUBSPE",-1.40270346381301,-0.396079003460656
"1012","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"SAMRAC",-0.85985985985986,-0.0701665825340737
"1013","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"VACDEL",-0.846625766871165,-0.776298000282503
"1014","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"ERIPER",-0.314630309386471,-0.661789695754878
"1015","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"ANEOCC",-0.489878542510121,-0.801138746472115
"1016","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"MAIRAC",-1.20309810671256,-0.299451152579583
"1017","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"LUPLAT",-0.968253968253968,-0.369097333761645
"1018","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"TELGRA",-1.66512166859791,-0.580876655099222
"1019","RP","RP-12-5",48.505611,-120.743289,1811,"closed",2.1,1457,"CARSPE",-0.389312977099237,-0.297417506461242
"1020","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"ABILAS",-0.124929338609384,-0.0330673356641471
"1021","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"PICENG",-0.409594095940959,0.365951323280987
"1022","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"PINCON",-0.621800165152766,-0.238912196583758
"1023","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"MAHAQU",-1.45938676707907,-0.286076695199594
"1024","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"RUBSPE",-1.40270346381301,-0.396079003460656
"1025","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"SAMRAC",-0.85985985985986,-0.0701665825340737
"1026","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"VACDEL",-0.846625766871165,-0.776298000282503
"1027","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"ERIPER",-0.314630309386471,-0.661789695754878
"1028","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"ANEOCC",-0.489878542510121,-0.801138746472115
"1029","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"MAIRAC",-1.20309810671256,-0.299451152579583
"1030","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"LUPLAT",-0.968253968253968,-0.369097333761645
"1031","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"TELGRA",-1.66512166859791,-0.580876655099222
"1032","RP","RP-12-6",48.505659,-120.743486,1817,"open",2.1,1457,"CARSPE",-0.389312977099237,-0.297417506461242
"1033","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"ABILAS",-0.170152628603731,-0.0181216472283735
"1034","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"PICENG",-0.458794587945879,0.38346993680786
"1035","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"PINCON",-0.654830718414533,-0.228423733892718
"1036","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"MAHAQU",-1.50242065626681,-0.276911242409859
"1037","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"RUBSPE",-1.44776119402985,-0.387001872158331
"1038","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"SAMRAC",-0.8998998998999,-0.0573172410628241
"1039","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"VACDEL",-0.907975460122699,-0.764997881227677
"1040","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"ERIPER",-0.356581017304667,-0.655897346864692
"1041","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"ANEOCC",-0.548767022451233,-0.796907173649392
"1042","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"MAIRAC",-1.24243914433243,-0.289994089335473
"1043","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"LUPLAT",-1,-0.36010279473177
"1044","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"TELGRA",-1.71147161066049,-0.571443010680233
"1045","RP","RP-13-5",48.50423,-120.745762,1897,"closed",1.9,1471,"CARSPE",-0.432933478735005,-0.286197984493017
"1046","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"ABILAS",-0.170152628603731,-0.0191891964023573
"1047","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"PICENG",-0.458794587945879,0.382218607270226
"1048","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"PINCON",-0.654830718414533,-0.22917290979922
"1049","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"MAHAQU",-1.50242065626681,-0.277565917609126
"1050","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"RUBSPE",-1.44776119402985,-0.387650238679926
"1051","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"SAMRAC",-0.8998998998999,-0.0582350511679134
"1052","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"VACDEL",-0.907975460122699,-0.765805032588736
"1053","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"ERIPER",-0.356581017304667,-0.656318228928276
"1054","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"ANEOCC",-0.548767022451233,-0.797209428851015
"1055","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"MAIRAC",-1.24243914433243,-0.290669593852909
"1056","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"LUPLAT",-1,-0.360745261805332
"1057","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"TELGRA",-1.71147161066049,-0.572116842424446
"1058","RP","RP-13-6",48.504014,-120.745616,1879,"open",1.9,1470,"CARSPE",-0.432933478735005,-0.286999378919319
"1059","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"ABILAS",-0.215375918598078,0.028850516426915
"1060","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"PICENG",-0.507995079950799,0.438528436463744
"1061","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"PINCON",-0.6878612716763,-0.195459994006592
"1062","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"MAHAQU",-1.54545454545455,-0.248105533642122
"1063","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"RUBSPE",-1.49281892424669,-0.358473745208166
"1064","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"SAMRAC",-0.93993993993994,-0.0169335964388968
"1065","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"VACDEL",-0.969325153374233,-0.729483221341082
"1066","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"ERIPER",-0.398531725222863,-0.637378536066962
"1067","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"ANEOCC",-0.607655502392344,-0.783607944777975
"1068","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"MAIRAC",-1.2817801819523,-0.260271890568268
"1069","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"LUPLAT",-1.03174603174603,-0.331834243495021
"1070","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"TELGRA",-1.75782155272306,-0.54179441393484
"1071","RP","RP-14-5",48.501998,-120.753197,2028,"closed",1.7,1515,"CARSPE",-0.476553980370774,-0.25093662973574
"1072","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"ABILAS",-0.215375918598078,0.0309856147748827
"1073","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"PICENG",-0.507995079950799,0.441031095539011
"1074","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"PINCON",-0.6878612716763,-0.193961642193587
"1075","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"MAHAQU",-1.54545454545455,-0.246796183243588
"1076","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"RUBSPE",-1.49281892424669,-0.357177012164977
"1077","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"SAMRAC",-0.93993993993994,-0.0150979762287183
"1078","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"VACDEL",-0.969325153374233,-0.727868918618964
"1079","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"ERIPER",-0.398531725222863,-0.636536771939793
"1080","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"ANEOCC",-0.607655502392344,-0.783003434374729
"1081","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"MAIRAC",-1.2817801819523,-0.258920881533395
"1082","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"LUPLAT",-1.03174603174603,-0.330549309347896
"1083","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"TELGRA",-1.75782155272306,-0.540446750446413
"1084","RP","RP-14-6",48.501869,-120.753236,2026,"open",1.7,1517,"CARSPE",-0.476553980370774,-0.249333840883136
"1085","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"ABILAS",-0.10231769361221,-0.0362699831860985
"1086","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"PICENG",-0.384993849938499,0.362197334668086
"1087","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"PINCON",-0.605284888521883,-0.241159724303266
"1088","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"MAHAQU",-1.43786982248521,-0.288040720797394
"1089","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"RUBSPE",-1.38017459870459,-0.39802410302544
"1090","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"SAMRAC",-0.83983983983984,-0.0729200128493415
"1091","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"VACDEL",-0.815950920245398,-0.77871945436568
"1092","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"ERIPER",-0.293654955427373,-0.663052341945633
"1093","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"ANEOCC",-0.460434302539566,-0.802045512076984
"1094","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"MAIRAC",-1.18342758790263,-0.301477666131892
"1095","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"LUPLAT",-0.952380952380952,-0.371024734982332
"1096","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"TELGRA",-1.64194669756663,-0.582898150331862
"1097","RP","RP-15-1",48.527485,-120.649698,1720,"closed",2.2,1454,"CARSPE",-0.367502726281352,-0.299821689740147
"1098","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"ABILAS",-0.10231769361221,-0.0373375323600824
"1099","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"PICENG",-0.384993849938499,0.360946005130452
"1100","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"PINCON",-0.605284888521883,-0.241908900209769
"1101","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"MAHAQU",-1.43786982248521,-0.288695395996661
"1102","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"RUBSPE",-1.38017459870459,-0.398672469547035
"1103","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"SAMRAC",-0.83983983983984,-0.0738378229544308
"1104","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"VACDEL",-0.815950920245398,-0.779526605726739
"1105","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"ERIPER",-0.293654955427373,-0.663473224009217
"1106","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"ANEOCC",-0.460434302539566,-0.802347767278608
"1107","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"MAIRAC",-1.18342758790263,-0.302153170649329
"1108","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"LUPLAT",-0.952380952380952,-0.371667202055895
"1109","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"TELGRA",-1.64194669756663,-0.583571982076076
"1110","RP","RP-15-2",48.527409,-120.649693,1723,"open",2.2,1453,"CARSPE",-0.367502726281352,-0.300623084166449
"1111","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"ABILAS",1.11871113623516,0.533801275721266
"1112","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"PICENG",0.943419434194342,1.0304073077645
"1113","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"PINCON",0.28654004954583,0.158900209769254
"1114","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"MAHAQU",-0.275954814416353,0.0615558356110575
"1115","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"RUBSPE",-0.163615882849902,-0.0517963804938931
"1116","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"SAMRAC",0.241241241241241,0.417190583268322
"1117","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"VACDEL",0.840490797546014,-0.347700627560183
"1118","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"ERIPER",0.839014158363922,-0.438301319991372
"1119","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"ANEOCC",1.12955465587045,-0.640641234410244
"1120","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"MAIRAC",-0.121219572166216,0.0592417461791774
"1121","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"LUPLAT",-0.0952380952380952,-0.0279473176999679
"1122","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"TELGRA",-0.390498261877173,-0.223071998921869
"1123","MB","MB-1-1",48.848328,-121.903279,534,"closed",7.6,1988,"CARSPE",0.810250817884406,0.128122933904996
"1124","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"ABILAS",1.11871113623516,0.53486882489525
"1125","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"PICENG",0.943419434194342,1.03165863730214
"1126","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"PINCON",0.28654004954583,0.159649385675757
"1127","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"MAHAQU",-0.275954814416353,0.0622105108103243
"1128","MB","MB-1-2",48.847989,-121.903299,526,"open",7.6,1989,"RUBSPE",-0.163615882849902,-0.0511480139722984
